topic_1_weights,topic_1_words,topic_2_weights,topic_2_words,topic_3_weights,topic_3_words,topic_4_weights,topic_4_words,topic_5_weights,topic_5_words,topic_6_weights,topic_6_words,topic_7_weights,topic_7_words,topic_8_weights,topic_8_words,topic_9_weights,topic_9_words,topic_10_weights,topic_10_words
0.0,agencies,0.0,agencies,0.0,agencies,0.056791960380554306,agencies,0.0,agencies,0.0,agencies,0.0,agencies,0.0,agencies,0.0,agencies,0.030833381423925877,agencies
0.0,agenda,0.022269626860016583,agenda,0.0,agenda,0.0,agenda,0.0,agenda,0.0,agenda,0.0,agenda,0.0,agenda,0.034141916640312076,agenda,0.0,agenda
0.0,agents,0.0,agents,0.0,agents,0.03977584338174283,agents,0.03264004336142912,agents,0.0,agents,0.0,agents,0.0,agents,0.0,agents,0.020637228105532725,agents
0.0,aggressive,0.0,aggressive,0.0,aggressive,0.0,aggressive,0.143617808708917,aggressive,0.0,aggressive,0.0,aggressive,0.0,aggressive,0.0,aggressive,0.0,aggressive
0.0,ago,0.0,ago,0.0,ago,0.0,ago,0.0,ago,0.0,ago,0.046286146091842936,ago,0.0,ago,0.0,ago,0.0,ago
0.0,agricultural,0.0,agricultural,0.0,agricultural,0.05986431392444261,agricultural,0.0,agricultural,0.0,agricultural,0.0,agricultural,0.0,agricultural,0.0,agricultural,0.0,agricultural
0.0,agriculture,0.0,agriculture,0.0,agriculture,0.0,agriculture,0.0,agriculture,0.0,agriculture,0.0,agriculture,0.0,agriculture,0.061424462616446684,agriculture,0.0,agriculture
0.0,aids,0.0,aids,0.0,aids,0.15733725605718293,aids,0.0,aids,0.0,aids,0.0,aids,0.0,aids,0.0,aids,0.0,aids
0.0,aimed,0.0,aimed,0.0,aimed,0.0,aimed,0.0,aimed,0.039551582530329255,aimed,0.0,aimed,0.016431820373007156,aimed,0.0,aimed,0.0,aimed
0.0,air,0.0,air,0.0,air,0.0,air,0.0,air,0.0,air,0.1309309714536444,air,0.0,air,0.0,air,0.0,air
0.0,aircraft,0.0,aircraft,0.0,aircraft,0.0,aircraft,0.0,aircraft,0.0,aircraft,0.0,aircraft,0.0,aircraft,0.0,aircraft,0.10959484200257263,aircraft
0.0,airlines,0.0,airlines,0.0,airlines,0.0,airlines,0.0,airlines,0.0,airlines,0.0,airlines,0.07033841904580669,airlines,0.0,airlines,0.0,airlines
0.023539299567272243,al,0.0,al,0.0,al,0.019642409477233808,al,0.0,al,0.0,al,0.0,al,0.0,al,0.0,al,0.06463556660229673,al
0.07153195455733317,albert,0.0,albert,0.0,albert,0.0,albert,0.0,albert,0.0,albert,0.0,albert,0.0,albert,0.0,albert,0.0,albert
0.0,alexander,0.0,alexander,0.0,alexander,0.0,alexander,0.0,alexander,0.12321536707952765,alexander,0.0,alexander,0.0,alexander,0.0,alexander,0.0,alexander
0.0,alien,0.0,alien,0.0,alien,0.12593533096855383,alien,7.578490433330946e-13,alien,0.0,alien,0.015168523054323944,alien,0.0,alien,0.0,alien,0.03027939678596082,alien
0.0,aliens,0.0,aliens,0.0,aliens,0.0,aliens,0.0,aliens,0.0,aliens,0.0,aliens,0.0,aliens,0.0,aliens,0.24080398146959625,aliens
0.0,alive,0.0,alive,0.0,alive,0.0,alive,0.050068530804614035,alive,0.0,alive,0.0880254996100967,alive,0.0,alive,0.0,alive,0.0,alive
0.0,allowed,0.0,allowed,0.0,allowed,0.012663633948161005,allowed,0.0,allowed,0.0,allowed,0.0,allowed,0.0,allowed,0.03840546442959323,allowed,0.0,allowed
0.0,america,0.0,america,0.0,america,0.0,america,0.0,america,0.0,america,0.0,america,0.12286446128567345,america,0.0,america,0.0009602081723601031,america
0.0,american,0.08645703916724172,american,0.0,american,0.0768991935480596,american,0.0,american,0.030812343397816508,american,0.0,american,0.0955967814382662,american,0.0,american,0.0,american
0.0,americans,0.0,americans,1.0647290759984582,americans,0.0,americans,0.0,americans,0.0,americans,0.0,americans,0.0,americans,0.0,americans,0.0,americans
0.0,ancient,0.0,ancient,0.0,ancient,0.0,ancient,0.0,ancient,0.0,ancient,0.0,ancient,0.0,ancient,0.0,ancient,0.1660792355734193,ancient
0.0,animal,0.0,animal,0.0,animal,0.0,animal,0.0,animal,0.04426080746316347,animal,0.0,animal,0.0,animal,0.054808872571921075,animal,0.0,animal
0.0,animals,0.0727414396409305,animals,0.0,animals,0.0,animals,0.04329435181985286,animals,1.8740761092563623e-05,animals,0.05512189518077189,animals,0.0,animals,0.0,animals,0.0,animals
0.0,anti,0.0,anti,0.0,anti,0.035436209750623046,anti,0.0,anti,0.02956082331523295,anti,0.03302938780983414,anti,0.0,anti,0.015925339443099807,anti,0.0,anti
0.0,ape,0.0,ape,0.0,ape,0.0,ape,0.0,ape,0.10713472265928464,ape,0.0,ape,0.0,ape,0.0,ape,0.0,ape
0.0,appear,0.0,appear,0.0,appear,0.0,appear,0.0,appear,0.0,appear,0.09622803600220714,appear,0.0,appear,0.0,appear,0.0,appear
0.0,apple,0.0,apple,0.08817124966507095,apple,0.0,apple,0.0,apple,0.0,apple,0.029997183256506958,apple,0.0,apple,0.0,apple,0.0,apple
0.08420578891562941,architect,0.0,architect,0.0,architect,0.0,architect,0.0,architect,0.0,architect,0.0,architect,0.0,architect,0.0,architect,0.0,architect
0.0,area,0.0,area,0.0,area,0.0,area,0.0,area,0.0,area,0.0,area,0.0,area,0.00864182978803949,area,0.0782347206706251,area
0.12327340092293562,artist,0.0,artist,0.0,artist,0.0,artist,0.0,artist,0.0,artist,0.0,artist,0.0,artist,0.0,artist,0.0,artist
0.0,asia,0.0,asia,0.0,asia,0.0,asia,0.0,asia,0.0,asia,0.0,asia,0.026207623305337675,asia,0.021957069212594157,asia,0.0,asia
0.0,asian,0.0,asian,0.011946015088293755,asian,0.0,asian,0.0,asian,0.0,asian,0.0,asian,0.0,asian,0.04700878271794843,asian,0.0,asian
0.0,asians,0.0,asians,0.0,asians,0.0,asians,0.0,asians,0.0,asians,0.43247960610015695,asians,0.0,asians,0.0,asians,0.0,asians
0.0,assassination,0.0,assassination,0.0,assassination,0.07973809647627607,assassination,0.04721430547422704,assassination,0.0,assassination,2.1840560673521717e-13,assassination,0.06489136216451219,assassination,0.0,assassination,0.0,assassination
0.0,assisted,0.0416981981148931,assisted,0.0,assisted,0.0,assisted,0.0,assisted,0.0,assisted,0.0,assisted,0.0,assisted,0.0,assisted,0.0,assisted
0.08420578891562941,astronomer,0.0,astronomer,0.0,astronomer,0.0,astronomer,0.0,astronomer,0.0,astronomer,0.0,astronomer,0.0,astronomer,0.0,astronomer,0.0,astronomer
0.0,atmosphere,0.0,atmosphere,0.0,atmosphere,0.049893707094322094,atmosphere,0.0,atmosphere,0.0,atmosphere,0.03351565683431485,atmosphere,0.0,atmosphere,0.0,atmosphere,0.0,atmosphere
0.0,atomic,0.0,atomic,0.0,atomic,0.0,atomic,0.0,atomic,0.0,atomic,0.0,atomic,0.07609977316219999,atomic,0.0,atomic,0.0,atomic
0.0,attack,0.0,attack,0.0,attack,0.14530904762550684,attack,0.0,attack,0.0,attack,0.0,attack,0.0,attack,0.0,attack,0.0,attack
0.0,attacks,0.0,attacks,0.0,attacks,0.27291508429135647,attacks,0.0,attacks,0.0,attacks,0.0,attacks,0.0,attacks,0.0,attacks,0.03131699734801113,attacks
0.0,attempt,0.021538186308405358,attempt,0.0,attempt,0.0,attempt,0.0,attempt,0.0,attempt,0.0,attempt,0.012662242719943559,attempt,0.01811764071350059,attempt,0.0,attempt
0.0,authorities,0.0,authorities,0.026594256151532932,authorities,0.04280389238061674,authorities,0.0,authorities,0.0,authorities,0.012964627817285933,authorities,0.0,authorities,0.0,authorities,0.0,authorities
0.0,authority,0.0,authority,0.0,authority,0.0,authority,0.06164795878321799,authority,0.0,authority,0.0,authority,0.0,authority,0.0,authority,0.0,authority
0.0,autism,0.0,autism,0.0,autism,0.0,autism,0.15281035254243153,autism,0.0,autism,0.0,autism,0.0,autism,0.0,autism,0.0,autism
0.0771021059488118,aviator,0.0,aviator,0.0,aviator,0.0,aviator,0.0,aviator,0.0,aviator,0.0,aviator,0.0,aviator,0.0,aviator,0.0,aviator
0.0,away,0.0,away,0.0,away,0.0,away,2.8034234779403968e-14,away,0.0,away,0.12573477055683938,away,0.0,away,0.0,away,0.0,away
0.0,bad,0.0,bad,0.0,bad,0.0,bad,0.0,bad,0.0,bad,0.034619836535917936,bad,0.057921946323782884,bad,0.0,bad,0.0,bad
0.0,bangladesh,0.0,bangladesh,0.0,bangladesh,0.03138811837923295,bangladesh,0.0,bangladesh,0.0,bangladesh,0.0,bangladesh,0.0,bangladesh,0.0,bangladesh,0.029781124276695808,bangladesh
0.0,bankers,0.0,bankers,4.409140868322516e-08,bankers,0.048274297014270794,bankers,0.0,bankers,0.0,bankers,0.0,bankers,0.0,bankers,0.04336957787537303,bankers,0.0,bankers
0.0,banned,0.041854658038845124,banned,0.0,banned,0.0,banned,0.0,banned,0.0,banned,0.0,banned,0.0,banned,0.019251513849754338,banned,0.0,banned
0.0,barack,0.0,barack,0.0,barack,0.0,barack,0.0,barack,0.0,barack,0.0,barack,0.11176327498831382,barack,0.0,barack,0.0,barack
0.0,based,0.024980935067515503,based,0.0,based,0.0,based,0.08725585559875527,based,0.0,based,0.0,based,0.02169106324094416,based,2.8760307471475836e-10,based,0.0,based
0.0,bce,0.0,bce,0.0,bce,0.0,bce,0.0,bce,0.0,bce,0.0,bce,0.0,bce,0.042484225650778806,bce,0.0,bce
0.0,began,0.0,began,0.0,began,0.0,began,0.0,began,0.0,began,0.06246113521907636,began,0.0,began,0.0,began,2.802637560102511e-05,began
0.0,beginning,0.0,beginning,0.0,beginning,0.0,beginning,0.0,beginning,0.0,beginning,0.0,beginning,0.0,beginning,0.036188973874178944,beginning,0.026566444562109624,beginning
0.0,behavior,0.0,behavior,0.0,behavior,0.0,behavior,0.0,behavior,0.0,behavior,0.10464432782974505,behavior,0.0,behavior,0.0,behavior,0.0,behavior
0.0,beings,0.0,beings,0.0,beings,0.0,beings,0.0,beings,0.0,beings,0.05776335955938255,beings,0.0,beings,0.0,beings,0.0,beings
0.0,believe,0.04810681718059385,believe,0.0,believe,0.0,believe,0.0,believe,0.0,believe,0.0,believe,0.0,believe,2.3209236991662872e-15,believe,0.021110871664112036,believe
0.0,bermuda,0.0,bermuda,0.0,bermuda,0.0,bermuda,0.0,bermuda,0.12030165960838328,bermuda,0.0,bermuda,0.0,bermuda,0.0,bermuda,0.0,bermuda
2.787336104422588,best,0.0,best,0.0,best,0.0,best,0.0,best,0.0,best,0.0,best,0.0,best,0.0,best,0.0,best
0.0,better,0.0,better,0.0,better,2.520999099444972e-13,better,1.0101901857583538e-07,better,0.0,better,0.03968534173475482,better,0.14105069609919016,better,0.0,better,0.0,better
0.0,bible,0.0,bible,0.0,bible,0.0,bible,0.0,bible,0.0,bible,0.0,bible,0.0,bible,0.0,bible,0.1075878261185023,bible
0.0,biden,0.0,biden,0.0,biden,0.0,biden,0.0,biden,0.0,biden,0.0,biden,0.09209543868372773,biden,0.0,biden,0.0,biden
0.0,big,0.0,big,0.0,big,0.0,big,0.0,big,0.0,big,0.12390006984539899,big,0.0,big,0.037370974264610904,big,0.0,big
0.0,billions,0.0,billions,0.0,billions,0.0,billions,0.0,billions,0.04322504440618194,billions,0.04348616040544412,billions,0.0,billions,0.0,billions,0.0,billions
0.0,bin,0.0,bin,0.0,bin,0.04123804802703665,bin,0.0,bin,0.0,bin,0.0,bin,0.0,bin,0.0,bin,0.0,bin
0.0,biological,0.03586318502458479,biological,0.0,biological,0.0,biological,0.03685180610767144,biological,0.0,biological,0.0,biological,0.0,biological,0.0,biological,0.050346609825761814,biological
0.0,birth,0.0,birth,0.0,birth,0.0,birth,0.0,birth,0.0,birth,0.0,birth,0.05665248306545936,birth,0.02827855493284805,birth,0.0,birth
0.0,black,0.10722079625888017,black,0.030158203638375833,black,0.0,black,0.2645152943322281,black,0.0,black,0.0,black,5.654670292494185e-12,black,0.0,black,0.0,black
0.0,blood,0.0,blood,0.0,blood,0.0,blood,0.0,blood,0.13141635234581406,blood,0.0,blood,0.0,blood,0.0,blood,0.0,blood
0.0,blue,0.0,blue,0.0,blue,0.01695057124109214,blue,0.0,blue,0.06827534311298615,blue,0.0,blue,0.0,blue,0.0,blue,0.0,blue
0.06434155288775467,bob,0.0,bob,0.0,bob,0.0,bob,0.0,bob,0.0,bob,0.014845717570651451,bob,0.0,bob,0.0,bob,0.0,bob
0.0,body,0.06682235093285681,body,0.0,body,0.0,body,0.12205194262266114,body,0.0,body,0.0,body,0.0,body,6.531480583822743e-12,body,0.0,body
0.0,bombing,0.054200777078975027,bombing,0.0,bombing,0.0,bombing,0.0,bombing,0.0,bombing,0.0,bombing,0.0,bombing,0.0,bombing,0.0,bombing
0.0,born,0.0,born,0.0,born,0.0,born,1.9461075766437116e-08,born,0.0,born,0.0,born,0.1296892563684734,born,0.0,born,0.0,born
0.0,boys,0.0,boys,0.0,boys,0.0,boys,0.08313978327986728,boys,0.0,boys,0.0,boys,0.0,boys,0.0,boys,0.0,boys
0.0,brain,0.0,brain,0.0,brain,0.0,brain,0.0783484583061432,brain,0.0,brain,0.0,brain,0.0,brain,0.0,brain,0.0,brain
0.0,bribe,0.05195150205019967,bribe,0.0,bribe,0.0,bribe,0.0,bribe,0.0,bribe,0.0,bribe,0.0,bribe,0.0,bribe,0.0,bribe
0.0,bridge,0.0,bridge,0.0,bridge,0.0,bridge,0.0,bridge,0.0,bridge,0.0,bridge,0.0,bridge,0.0,bridge,0.12698760422326927,bridge
0.0,bring,0.0,bring,0.0,bring,0.0,bring,0.0,bring,0.0,bring,0.0,bring,0.0,bring,0.0387792196497541,bring,0.0,bring
0.0,british,0.0,british,0.0,british,0.0,british,0.0,british,0.0,british,0.0,british,0.01664673759139246,british,0.0,british,0.23299028985092624,british
0.0,brought,0.0,brought,0.0,brought,0.0,brought,0.0,brought,0.0,brought,0.016149769897603465,brought,0.0,brought,0.060438269478010495,brought,0.0,brought
0.0,buddha,0.0,buddha,0.0,buddha,0.0,buddha,0.0,buddha,0.0,buddha,0.07360615129058225,buddha,0.0,buddha,0.0,buddha,0.0,buddha
0.0,building,0.0,building,0.0,building,0.01621866814948522,building,0.0,building,0.029544489196017355,building,0.056487104707775224,building,0.0,building,0.019488725546437848,building,0.0,building
0.0,bulb,0.0,bulb,0.0,bulb,0.0,bulb,0.0,bulb,0.0,bulb,0.0,bulb,0.047457644383730464,bulb,0.0,bulb,0.0,bulb
0.0,bull,0.0,bull,0.0,bull,0.0,bull,0.0,bull,0.0,bull,0.0,bull,0.0,bull,0.1648400081133252,bull,0.0,bull
0.0,bunny,0.0,bunny,0.0,bunny,0.0,bunny,0.0,bunny,0.124568906554662,bunny,0.0,bunny,0.0,bunny,0.0,bunny,0.0,bunny
0.0,bush,0.025809641212685315,bush,0.0,bush,0.014135770738527478,bush,0.0,bush,0.0,bush,0.01534277108682726,bush,0.0,bush,0.0,bush,1.4808808249178275e-05,bush
0.053624159303762485,business,0.06537386357513836,business,0.0,business,0.034524092807162704,business,0.0,business,0.0,business,0.0,business,0.0,business,0.0,business,0.0,business
0.0,cabal,0.0,cabal,0.0,cabal,0.04913595801591631,cabal,0.016574781096566803,cabal,0.0,cabal,0.0,cabal,0.0,cabal,0.0,cabal,0.0,cabal
0.0,caesar,0.0,caesar,0.0,caesar,0.0,caesar,0.0,caesar,0.0,caesar,0.0,caesar,0.09744634615153333,caesar,0.0,caesar,0.0,caesar
0.0,caesarean,0.0,caesarean,0.0,caesarean,0.0,caesarean,0.0,caesarean,0.0,caesarean,0.0,caesarean,0.043175315889282494,caesarean,0.0,caesarean,0.0,caesarean
0.0,called,0.0,called,0.0,called,0.0,called,2.023747297168873e-12,called,0.0,called,0.0690725170969396,called,0.024619575466999402,called,1.8350683212729426e-15,called,0.05186818612677875,called
0.0,calls,0.0,calls,0.09478221661423537,calls,0.0,calls,0.0,calls,0.0,calls,0.0,calls,0.0,calls,0.0,calls,0.0,calls
0.0,came,0.0,came,0.0,came,0.02116760341721589,came,0.0,came,0.0,came,0.0303501111926122,came,0.0,came,0.0,came,0.0,came
0.0,campaign,0.0,campaign,0.0,campaign,0.0,campaign,0.0,campaign,0.0,campaign,0.0,campaign,0.052745808299683096,campaign,0.0,campaign,0.0,campaign
0.0,cancer,0.16621260301690638,cancer,0.0,cancer,0.0,cancer,0.0,cancer,0.0,cancer,0.0,cancer,0.0,cancer,0.0,cancer,0.0,cancer
0.0,car,0.0,car,0.0,car,0.0,car,0.0,car,0.0,car,0.0,car,0.0,car,0.0,car,0.15246752377426426,car
0.0,carbon,0.0,carbon,0.0,carbon,0.0,carbon,0.0,carbon,0.049819223535171396,carbon,0.0,carbon,0.0,carbon,0.0,carbon,0.0,carbon
0.0,care,7.942461641004676e-09,care,0.026823528938791082,care,0.020113788885086963,care,0.02737808950930961,care,0.0,care,0.0,care,0.0,care,0.0,care,0.0,care
0.0,carried,0.04757210766248607,carried,0.0,carried,0.0,carried,0.0,carried,0.0,carried,0.0,carried,0.02611430360035826,carried,0.0,carried,0.028210435066307594,carried
0.0,cases,0.0,cases,0.0,cases,0.0,cases,0.026397480827833,cases,0.0,cases,0.0,cases,0.024277792920831202,cases,0.017468068750121087,cases,0.0,cases
0.0,cash,0.0,cash,0.0,cash,0.07043165963033664,cash,0.0,cash,0.0,cash,0.0,cash,0.0,cash,0.0,cash,0.0,cash
0.0,catholic,0.0,catholic,0.0,catholic,0.0,catholic,0.0,catholic,0.0,catholic,0.0,catholic,0.0,catholic,0.058993626987190864,catholic,0.0,catholic
0.0,cause,0.0,cause,0.0,cause,0.0,cause,0.21265905830138176,cause,0.0,cause,0.0,cause,0.0,cause,0.0,cause,0.0,cause
0.0,caused,0.07131793620763162,caused,0.0,caused,0.0,caused,0.06479421423887032,caused,0.021832087880724934,caused,0.0,caused,0.20721331219694536,caused,0.0,caused,0.0,caused
0.0,causes,0.0,causes,0.0,causes,0.0,causes,0.0,causes,0.0,causes,0.21698916386141753,causes,0.0,causes,0.0,causes,0.0,causes
0.0,causing,0.0,causing,0.0,causing,0.0,causing,0.015851556138698614,causing,0.0,causing,4.882534031997274e-06,causing,0.0,causing,0.035332716729997035,causing,0.0,causing
0.0,celebrities,0.01778799114494707,celebrities,0.0,celebrities,0.037303300716101995,celebrities,0.0,celebrities,0.0,celebrities,0.0,celebrities,0.0,celebrities,0.0,celebrities,0.0,celebrities
0.0,cells,0.0,cells,0.0,cells,0.0,cells,0.0,cells,0.0,cells,0.0,cells,0.0,cells,0.04307755457682008,cells,0.02556250801271929,cells
0.0,cemetery,0.0,cemetery,0.0,cemetery,0.0,cemetery,0.0341769290248362,cemetery,0.0,cemetery,0.0,cemetery,0.023257012749363825,cemetery,0.0,cemetery,0.0,cemetery
0.0,center,0.0,center,0.022973969715030476,center,0.0,center,0.0,center,0.0,center,0.10358550814183348,center,0.0,center,0.0,center,0.0,center
0.0,central,4.864083103994348e-09,central,0.0,central,0.0,central,0.0,central,0.0,central,0.0,central,0.030198371121615043,central,0.03710891417476536,central,0.0,central
0.0,centuries,0.0,centuries,0.0,centuries,0.0,centuries,0.0,centuries,0.0,centuries,0.0,centuries,0.0,centuries,0.045825170139383316,centuries,0.0,centuries
0.0,century,0.0,century,0.0,century,0.0,century,0.0,century,0.0,century,0.012776165043521727,century,0.0,century,0.06149330288248089,century,0.0,century
0.0,certain,0.09117902575266996,certain,0.0,certain,0.1407565559366596,certain,0.0,certain,0.0,certain,0.0,certain,0.0,certain,0.1339254960814683,certain,0.0,certain
0.0,chain,0.0,chain,0.03056071574243611,chain,0.03889320775862367,chain,0.0,chain,0.0,chain,0.0,chain,0.0,chain,0.0,chain,0.0,chain
0.0,change,0.0,change,0.0,change,0.0,change,0.0,change,0.06846733661041125,change,0.0,change,0.0,change,0.14881013881234578,change,0.0,change
0.0978594562451148,charles,0.0,charles,0.0,charles,0.0,charles,0.0,charles,0.0,charles,0.0,charles,0.0,charles,0.0,charles,0.0,charles
0.0,chemical,0.0,chemical,0.0,chemical,0.03734455670881373,chemical,0.0,chemical,0.0,chemical,0.0,chemical,0.0,chemical,0.0,chemical,0.05076002136430061,chemical
0.0,child,0.0,child,0.0,child,0.0,child,0.22460323911796526,child,0.0,child,0.0,child,0.0,child,0.0,child,0.0,child
0.0,children,0.0,children,0.0,children,0.0,children,0.1636428340706668,children,0.09406604471066618,children,0.0,children,0.0,children,0.0,children,0.0,children
0.0,china,0.041051613752117355,china,0.0,china,0.0,china,0.0,china,0.0,china,0.0,china,0.11828896283115953,china,0.0,china,0.0,china
0.0,chinese,0.13741252109410318,chinese,0.0,chinese,0.0,chinese,0.0,chinese,0.0,chinese,0.01162855796027165,chinese,0.0,chinese,0.0,chinese,0.0,chinese
0.0,christian,0.0,christian,0.0,christian,0.0,christian,0.0,christian,0.0,christian,0.0,christian,0.0,christian,0.0,christian,0.10149420476564443,christian
