topic_1_weights,topic_1_words,topic_2_weights,topic_2_words,topic_3_weights,topic_3_words,topic_4_weights,topic_4_words,topic_5_weights,topic_5_words,topic_6_weights,topic_6_words,topic_7_weights,topic_7_words,topic_8_weights,topic_8_words,topic_9_weights,topic_9_words,topic_10_weights,topic_10_words
0.0,2021,0.0,2021,0.0,2021,0.0,2021,0.0,2021,0.0,2021,0.0,2021,0.1383258792607017,2021,0.0,2021,0.0,2021
0.0,able,0.0140235684347064,able,0.0554778455307883,able,0.0,able,0.0328873299177605,able,0.0,able,1.4316815504777645e-06,able,0.0,able,0.0,able,0.0,able
0.0,abortion,0.0,abortion,0.0,abortion,0.0,abortion,0.1113647023929064,abortion,0.0,abortion,0.0,abortion,0.0,abortion,0.0,abortion,0.0,abortion
0.0,abuse,0.0,abuse,0.0,abuse,0.0,abuse,0.1234118765971106,abuse,0.0,abuse,0.0,abuse,0.0,abuse,0.0,abuse,0.0,abuse
0.0,access,4.94403645020748e-10,access,0.0,access,0.0824865273982276,access,0.0,access,3.512435062549576e-16,access,4.538869932952611e-16,access,0.0,access,1.9436821224193281e-13,access,3.1849324530652147e-11,access
0.0,accident,0.0,accident,0.0,accident,0.0,accident,0.0,accident,0.0,accident,0.0,accident,0.0,accident,0.0,accident,0.1145187852216233,accident
0.0,account,0.0,account,0.0,account,0.0685330453370031,account,0.0,account,0.0,account,0.0,account,0.0,account,0.0,account,0.0,account
0.0,accounts,0.0256541462245178,accounts,0.0,accounts,0.020372210859328,accounts,0.0,accounts,0.0,accounts,0.0,accounts,0.0,accounts,0.0,accounts,0.0,accounts
0.0,act,0.0,act,0.0,act,0.0,act,0.0684034350478837,act,0.0,act,0.0,act,0.0,act,0.0,act,0.0,act
0.0,action,0.0,action,0.0,action,0.0355634661386171,action,0.0,action,7.195727714331322e-11,action,0.0,action,0.0,action,0.0769101802966341,action,0.0,action
0.0,actions,0.0,actions,5.885011654099962e-16,actions,0.0,actions,0.0002207240011289,actions,0.0,actions,0.0,actions,0.0,actions,0.0479697133231871,actions,0.0,actions
0.0,activities,0.0,activities,0.0532280617795281,activities,0.0493144870444348,activities,0.0,activities,0.0,activities,0.0,activities,0.0274508294602345,activities,0.0,activities,0.0,activities
0.0,activity,0.0397573690744104,activity,0.0,activity,0.0286810557834497,activity,0.0760924826164351,activity,0.0,activity,0.0,activity,0.0,activity,0.0203410620827082,activity,0.0,activity
0.1366379069507885,actor,0.0,actor,0.0,actor,0.0,actor,0.0,actor,0.0,actor,0.0,actor,0.0,actor,0.0,actor,0.0,actor
0.1124544765393491,actress,0.0,actress,0.0,actress,0.0,actress,0.0,actress,0.0,actress,0.0,actress,0.0,actress,0.0,actress,0.0,actress
0.0,acts,0.0,acts,0.0,acts,0.0571695400263591,acts,0.0,acts,0.0,acts,0.0382953028952569,acts,0.0,acts,0.0,acts,0.0,acts
0.0,actual,0.0,actual,0.0,actual,0.0,actual,0.0,actual,0.1467821412394432,actual,0.0,actual,0.0,actual,0.0,actual,0.0,actual
0.0,actually,0.0,actually,0.0,actually,5.1270239437325446e-14,actually,0.0,actually,0.0,actually,0.0,actually,0.0,actually,0.4101176803074827,actually,0.0,actually
0.0,administration,0.0,administration,0.0,administration,0.0607728193082444,administration,0.0,administration,0.0,administration,0.0,administration,0.0304475089562688,administration,0.0,administration,0.0,administration
0.0,advance,0.0,advance,0.0,advance,0.0230516725384384,advance,0.0,advance,0.0,advance,0.0,advance,0.0,advance,0.0,advance,0.0,advance
0.0,advanced,0.0425726200233666,advanced,0.0,advanced,0.0,advanced,0.0,advanced,0.0,advanced,0.0,advanced,0.0,advanced,0.0286401092209004,advanced,0.0,advanced
0.0,advances,0.0,advances,0.0,advances,0.0448341157578404,advances,0.0,advances,0.0,advances,1.5955350841168306e-12,advances,0.0167264637736914,advances,0.0,advances,0.0,advances
0.0945053453749079,adventurer,0.0,adventurer,0.0,adventurer,0.0,adventurer,0.0,adventurer,0.0,adventurer,0.0,adventurer,0.0,adventurer,0.0,adventurer,0.0,adventurer
0.0,advertisers,0.0,advertisers,0.0,advertisers,0.0,advertisers,0.0,advertisers,0.0,advertisers,0.0,advertisers,0.0,advertisers,0.0,advertisers,0.1143612359466531,advertisers
0.0,africa,0.0,africa,0.0,africa,0.0,africa,0.0,africa,0.0,africa,0.170966047378372,africa,0.08091911336664,africa,0.0,africa,0.0,africa
0.0,african,0.0,african,0.6440151920904221,african,0.0,african,0.0,african,0.0,african,0.0,african,0.0,african,0.0,african,0.0,african
0.0,age,0.0,age,0.0,age,0.0,age,0.0,age,0.0,age,0.0,age,0.0,age,0.0624023444134625,age,0.0145268608285338,age
0.0,agencies,0.0,agencies,0.0,agencies,0.0769294669959518,agencies,0.0,agencies,0.0,agencies,0.0,agencies,0.0,agencies,0.0,agencies,1.9337826178787207e-10,agencies
0.0,agenda,1.6367951906601104e-05,agenda,0.0,agenda,0.0,agenda,0.0,agenda,7.464976266494626e-16,agenda,0.0,agenda,0.0,agenda,0.0671102591307009,agenda,0.0,agenda
0.0,agents,0.0,agents,0.0,agents,0.0,agents,0.0725024053142875,agents,0.0,agents,0.0,agents,0.0,agents,0.0,agents,0.0219380278896699,agents
0.0,aggressive,0.0,aggressive,0.0,aggressive,0.0,aggressive,0.1499449271818013,aggressive,0.0,aggressive,0.0,aggressive,0.0,aggressive,0.0,aggressive,0.0,aggressive
0.0,ago,0.0,ago,0.0,ago,0.0,ago,0.0,ago,0.0,ago,0.0439747980784314,ago,0.0,ago,0.0,ago,0.0,ago
0.0,agricultural,0.0,agricultural,0.0,agricultural,0.0687479348898164,agricultural,0.0,agricultural,0.0,agricultural,0.0,agricultural,0.0,agricultural,0.0,agricultural,0.0,agricultural
0.0,agriculture,0.0,agriculture,0.0,agriculture,0.0,agriculture,0.0,agriculture,0.0503349560187975,agriculture,0.0,agriculture,0.0,agriculture,0.0333437012213802,agriculture,7.69876803578653e-06,agriculture
0.0,aids,0.0,aids,0.0,aids,0.1628326728358173,aids,0.0,aids,0.0,aids,0.0,aids,0.0,aids,0.0,aids,0.0,aids
0.0,aimed,0.0,aimed,0.0,aimed,0.0,aimed,0.0,aimed,0.0302995506015381,aimed,0.0,aimed,0.0177963150746325,aimed,0.0,aimed,0.0,aimed
0.0,air,0.0,air,0.0,air,0.0,air,0.0,air,0.0,air,0.1161463801913346,air,0.0,air,0.0,air,0.0,air
0.0,aircraft,0.0,aircraft,0.0,aircraft,0.0,aircraft,0.0,aircraft,0.0,aircraft,0.0,aircraft,0.0455578355850956,aircraft,0.0,aircraft,0.0365634802984347,aircraft
0.0,airlines,0.0,airlines,0.0,airlines,0.0,airlines,0.0,airlines,0.0,airlines,0.0,airlines,0.0676098738116323,airlines,0.0,airlines,0.0,airlines
0.0,al,0.0,al,0.0,al,0.0,al,0.0,al,0.0,al,0.0,al,0.0,al,0.0,al,0.1378358647704583,al
0.0914637384620309,albert,0.0,albert,0.0,albert,0.0,albert,0.0,albert,0.0,albert,0.0,albert,0.0,albert,0.0,albert,0.0,albert
6.34326510038282e-16,alexander,0.0,alexander,0.0,alexander,0.0,alexander,0.0,alexander,0.1150091775100838,alexander,0.0,alexander,0.0,alexander,0.0,alexander,0.0,alexander
0.0,alien,0.0,alien,0.0,alien,0.0630299892560776,alien,0.0,alien,0.1364901604200848,alien,0.0,alien,0.0,alien,0.0,alien,0.0,alien
0.0,aliens,0.0,aliens,0.0,aliens,0.0,aliens,0.0,aliens,0.2265712709868982,aliens,0.0,aliens,0.0,aliens,0.0,aliens,0.0,aliens
0.0,alive,0.0,alive,0.0,alive,0.0,alive,0.0751849869489551,alive,0.0,alive,0.0429688773738044,alive,0.0,alive,0.0,alive,0.0,alive
0.0,allowed,0.0,allowed,0.0,allowed,0.0126747907860536,allowed,0.0,allowed,0.0,allowed,0.0,allowed,0.0,allowed,0.0450528205463169,allowed,9.657790283207146e-11,allowed
0.0,america,0.0,america,0.0,america,0.0,america,0.0,america,0.0,america,0.0,america,0.1196074002950065,america,0.0,america,7.260919942518466e-07,america
0.0,american,0.0430102115143615,american,1.3232365355193546e-06,american,0.0945611954570907,american,0.0,american,0.0536874840792149,american,0.0,american,0.1118749049030541,american,1.8488114887671783e-15,american,0.0,american
0.0,americans,0.0,americans,1.1141694173920995,americans,0.0,americans,0.0,americans,0.0,americans,0.0,americans,0.0,americans,0.0,americans,0.0,americans
0.0,ancient,0.0,ancient,0.0,ancient,0.0,ancient,0.0,ancient,9.530280915445342e-11,ancient,0.0,ancient,0.0,ancient,0.0951289949489693,ancient,0.039943966027312,ancient
0.0,animal,0.0,animal,0.0,animal,0.0,animal,0.0,animal,0.0493353523356171,animal,0.0,animal,0.0,animal,0.0528231888851934,animal,0.0,animal
0.0,animals,2.6354616253963884e-14,animals,0.0,animals,0.0,animals,0.0,animals,0.0,animals,0.1902040576141478,animals,0.0,animals,0.0,animals,0.0,animals
0.0,anti,0.0,anti,0.0,anti,0.0,anti,0.0,anti,0.1364426138284367,anti,0.0,anti,0.0,anti,0.0,anti,0.0,anti
0.0,ape,0.0,ape,0.0,ape,0.0,ape,0.0,ape,0.0890924463929684,ape,0.0,ape,0.0,ape,0.0,ape,0.0,ape
0.0,appear,0.0,appear,0.0,appear,0.0,appear,0.0,appear,0.0,appear,0.0903324967585749,appear,0.0,appear,0.0,appear,0.0,appear
0.0,apple,0.0,apple,0.1130073333667693,apple,0.0,apple,0.0,apple,0.0,apple,1.8298620806327617e-13,apple,0.0,apple,0.0,apple,0.0,apple
0.1085050455737419,architect,0.0,architect,0.0,architect,0.0,architect,0.0,architect,0.0,architect,0.0,architect,0.0,architect,0.0,architect,0.0,architect
0.0,area,0.0,area,0.0,area,0.0,area,0.0,area,0.0875802275242156,area,0.0,area,0.0,area,0.0,area,0.0,area
0.1613638081512978,artist,0.0,artist,0.0,artist,0.0,artist,0.0,artist,0.0,artist,0.0,artist,0.0,artist,0.0,artist,0.0,artist
0.0,asia,0.0,asia,0.0,asia,0.0,asia,0.0,asia,0.0,asia,0.0,asia,0.0255810228710763,asia,0.0235648835691831,asia,0.0,asia
0.0,asian,0.0,asian,0.076995806629574,asian,0.0,asian,0.0,asian,0.0,asian,0.0,asian,0.0,asian,7.007742499645623e-08,asian,0.0,asian
0.0,asians,0.0,asians,6.24288559469699e-14,asians,0.0,asians,0.0,asians,0.0,asians,0.5002144157612224,asians,0.0,asians,0.0,asians,0.0,asians
0.0,assassination,0.0,assassination,0.0,assassination,0.0440174410122101,assassination,0.038875995349141,assassination,0.0,assassination,0.0046453700428763,assassination,0.098836690426372,assassination,0.0,assassination,0.0,assassination
0.0,assisted,0.0,assisted,0.0,assisted,0.0,assisted,0.0,assisted,0.0,assisted,0.0497584499591766,assisted,0.0,assisted,0.0,assisted,0.0,assisted
0.1098057478064044,astronomer,0.0,astronomer,0.0,astronomer,0.0,astronomer,0.0,astronomer,0.0,astronomer,0.0,astronomer,0.0,astronomer,0.0,astronomer,0.0,astronomer
0.0,atmosphere,0.0,atmosphere,0.0,atmosphere,0.0557137654023551,atmosphere,0.0,atmosphere,0.0,atmosphere,0.0350242513030139,atmosphere,0.0,atmosphere,2.0516760164247746e-12,atmosphere,3.908579533589372e-13,atmosphere
0.0,atomic,0.0,atomic,0.0,atomic,0.0,atomic,0.0,atomic,0.0,atomic,0.0,atomic,0.0788628675071542,atomic,0.0,atomic,0.0,atomic
0.0,attack,0.0,attack,0.0,attack,0.0,attack,0.0,attack,0.0,attack,0.0,attack,0.0,attack,0.0,attack,0.2093999760349494,attack
0.0,attacks,0.0,attacks,0.0,attacks,0.299924211831922,attacks,0.0,attacks,0.0,attacks,0.0,attacks,0.0,attacks,0.0,attacks,5.0773042250517104e-11,attacks
0.0,attempt,0.0543871905811462,attempt,0.0,attempt,0.0,attempt,0.0,attempt,0.0,attempt,0.0,attempt,0.0,attempt,4.8787591494490825e-11,attempt,0.0,attempt
0.0,authorities,0.0,authorities,0.0906687880967531,authorities,0.0,authorities,0.0,authorities,0.0,authorities,1.2023180798292717e-15,authorities,0.0,authorities,0.0,authorities,0.0,authorities
0.0,authority,0.0,authority,0.0,authority,0.0,authority,0.0578826619648745,authority,0.0,authority,0.0,authority,0.0,authority,0.0,authority,0.0,authority
0.0,autism,0.0,autism,0.0,autism,0.0,autism,0.1482369241429124,autism,0.0,autism,0.0,autism,0.0,autism,0.0,autism,0.0,autism
0.1007622566668787,aviator,0.0,aviator,0.0,aviator,0.0,aviator,0.0,aviator,0.0,aviator,0.0,aviator,0.0,aviator,0.0,aviator,0.0,aviator
0.0,away,0.0,away,0.0,away,0.0,away,1.7937762027356524e-12,away,0.0,away,0.1180460155844474,away,0.0,away,0.0,away,0.0,away
0.0,bad,0.0,bad,0.0,bad,0.0,bad,0.0,bad,0.0,bad,4.971334736678534e-06,bad,0.0847625090730586,bad,0.0,bad,0.0,bad
0.0,bangladesh,0.0,bangladesh,0.0,bangladesh,0.0519633591085977,bangladesh,0.0,bangladesh,0.0,bangladesh,0.0,bangladesh,0.0,bangladesh,0.0,bangladesh,0.0,bangladesh
0.0,bankers,0.0,bankers,0.0001370427490724,bankers,0.031715468606664,bankers,0.0,bankers,0.0,bankers,0.0,bankers,0.0,bankers,0.047276378986011,bankers,0.0268402115600647,bankers
0.0,banned,0.0616373535105733,banned,0.0,banned,0.0,banned,0.0,banned,0.0,banned,0.0,banned,0.0,banned,0.0,banned,0.0,banned
0.0,barack,0.0,barack,0.0,barack,0.0,barack,0.0,barack,0.0,barack,0.0,barack,0.1105981387336531,barack,0.0,barack,0.0,barack
0.0,based,9.699474885440418e-06,based,0.0,based,0.0,based,0.0396394774628748,based,0.0358245821345511,based,0.0237981851960018,based,0.0423407159599158,based,9.300765184091102e-12,based,0.0,based
0.0,bce,0.0,bce,0.0,bce,0.0,bce,0.0,bce,0.0,bce,0.0,bce,0.0,bce,0.0519630598668121,bce,0.0,bce
0.0,began,0.0,began,0.0,began,0.0,began,0.0,began,0.0,began,0.0427571957684216,began,0.0,began,0.0,began,0.0235882144935383,began
0.0,beginning,0.0,beginning,0.0,beginning,0.0,beginning,0.0,beginning,0.0,beginning,0.0,beginning,0.0269039823586828,beginning,0.0316679163420024,beginning,3.341701844568375e-13,beginning
0.0,behavior,0.0,behavior,0.0,behavior,0.0,behavior,0.0,behavior,0.0,behavior,0.1101799956450371,behavior,0.0,behavior,0.0,behavior,0.0,behavior
0.0,beings,0.0,beings,0.0,beings,0.0,beings,0.0,beings,0.0,beings,0.0556274106086702,beings,0.0,beings,0.0,beings,0.0,beings
0.0,believe,0.0365776202353689,believe,0.0,believe,0.0,believe,0.0,believe,0.0,believe,0.0,believe,0.0,believe,3.1080064350809833e-11,believe,0.0292891707912894,believe
0.0,bermuda,0.0,bermuda,0.0,bermuda,0.0,bermuda,0.0,bermuda,0.1141786467246132,bermuda,0.0,bermuda,0.0,bermuda,0.0,bermuda,0.0,bermuda
3.638689131772912,best,0.0,best,0.0,best,0.0,best,0.0,best,0.0,best,0.0,best,0.0,best,0.0,best,0.0,best
0.0,better,0.1106368380938565,better,0.0,better,0.0,better,1.5891659792163033e-14,better,0.0,better,0.088472408052818,better,0.0,better,0.0,better,0.0,better
0.0,bible,0.0,bible,0.0,bible,0.0,bible,0.0,bible,0.0,bible,0.0,bible,0.0,bible,0.0,bible,0.1080694237400355,bible
0.0,biden,0.0,biden,0.0,biden,0.0,biden,0.0,biden,0.0,biden,0.0,biden,0.0945450904935263,biden,0.0,biden,0.0,biden
0.0,big,0.0,big,0.0,big,2.6958057267366984e-12,big,0.0,big,0.0,big,0.0,big,0.0,big,0.1420605968165493,big,0.0,big
0.0,billions,0.0,billions,0.0,billions,0.0,billions,0.0,billions,0.0584659774622724,billions,6.915808914742674e-08,billions,0.0,billions,0.0,billions,0.0303050479714686,billions
0.0,bin,0.0,bin,0.0,bin,0.0472439384985285,bin,0.0,bin,0.0,bin,0.0,bin,0.0,bin,0.0,bin,0.0,bin
0.0,biological,0.025156251027411,biological,0.0,biological,0.0,biological,0.0482498351166636,biological,0.0,biological,0.0,biological,0.0,biological,0.0,biological,0.0495809920281728,biological
0.0,birth,0.0,birth,0.0,birth,0.0,birth,0.0,birth,0.0,birth,0.0,birth,0.0563942470765696,birth,0.0340772768257078,birth,0.0,birth
0.0,black,0.1495395950649336,black,0.0349589985473187,black,0.0,black,0.2066641002602578,black,0.0,black,0.0,black,0.0,black,0.0,black,0.0,black
0.0,blood,0.0,blood,0.0,blood,0.0,blood,3.938531842202493e-07,blood,0.1147879954490658,blood,0.0,blood,0.0,blood,0.0,blood,0.0,blood
0.0,blue,0.0,blue,0.0,blue,0.0,blue,0.0671873116980572,blue,0.0,blue,0.0,blue,0.0,blue,0.0,blue,0.0,blue
0.0859477327868428,bob,0.0,bob,0.0,bob,0.0,bob,0.0,bob,0.0,bob,0.0144433741171668,bob,0.0,bob,0.0,bob,0.0,bob
0.0,body,0.0,body,0.0,body,0.0,body,0.1906742787536509,body,0.0,body,0.0,body,0.0,body,0.0,body,0.0,body
0.0,bombing,0.0551730109897714,bombing,0.0,bombing,3.3765975670500464e-14,bombing,0.0,bombing,0.0,bombing,0.0,bombing,0.0,bombing,0.0,bombing,0.0,bombing
0.0,born,0.0,born,0.0,born,0.0,born,1.3828063368702583e-10,born,0.0,born,0.0,born,0.1255037413445699,born,0.0,born,0.0,born
0.0,boys,0.0,boys,0.0,boys,0.0,boys,0.0913963075342907,boys,0.0,boys,0.0,boys,0.0,boys,0.0,boys,0.0,boys
0.0,brain,0.0,brain,0.0,brain,0.0,brain,0.0757723225690571,brain,0.0,brain,8.994631664385135e-15,brain,0.0,brain,0.0,brain,0.0,brain
0.0,bribe,0.053012685511701,bribe,0.0,bribe,0.0,bribe,0.0,bribe,0.0,bribe,0.0,bribe,0.0,bribe,0.0,bribe,0.0,bribe
0.0,bridge,0.0,bridge,0.0,bridge,0.0,bridge,0.0,bridge,0.0,bridge,0.0,bridge,0.0,bridge,0.0,bridge,0.1291438016711616,bridge
0.0,bring,0.0,bring,0.0,bring,0.0,bring,0.0,bring,0.0,bring,0.0,bring,0.0,bring,0.046474763670552,bring,0.0,bring
0.0,british,0.1584637322763413,british,0.0,british,0.0,british,0.0,british,0.0,british,3.6535374984118763e-16,british,0.0319409711197171,british,0.0,british,0.0,british
0.0,brought,0.0,brought,0.0,brought,0.0,brought,0.0,brought,0.0,brought,0.0151602878847058,brought,0.0,brought,0.0617273919594419,brought,0.0,brought
0.0,buddha,0.0,buddha,0.0,buddha,0.0,buddha,0.0,buddha,0.0,buddha,0.0690965144177238,buddha,0.0,buddha,0.0,buddha,0.0,buddha
0.0,building,0.0,building,0.0,building,0.0,building,0.0,building,8.494200810853213e-14,building,0.1237473505669676,building,0.0,building,0.0,building,0.0,building
0.0,bulb,0.0,bulb,0.0,bulb,0.0,bulb,0.0,bulb,0.0,bulb,0.0,bulb,0.0465591747810185,bulb,0.0,bulb,0.0,bulb
0.0,bull,0.0,bull,0.0,bull,0.0,bull,0.0,bull,0.0,bull,0.0,bull,0.0,bull,0.1626861022576572,bull,0.0,bull
0.0,bunny,0.0,bunny,0.0,bunny,0.0,bunny,0.0,bunny,0.1079735913792799,bunny,0.0,bunny,0.0,bunny,0.0,bunny,0.0,bunny
0.0,bush,0.0,bush,0.0,bush,0.0,bush,0.0,bush,0.0664971803184311,bush,1.2353124606340672e-13,bush,0.0,bush,0.0,bush,0.0,bush
0.0705769973723908,business,0.0672001173605422,business,0.0,business,0.0061304431855101,business,0.0,business,0.0,business,0.0,business,0.0,business,0.0,business,0.0316842611388443,business
0.0,cabal,0.0,cabal,0.0,cabal,0.055763383467643,cabal,0.0148591991678625,cabal,0.0,cabal,0.0,cabal,1.73536980842469e-13,cabal,0.0,cabal,0.0,cabal
0.0,caesar,0.0,caesar,0.0,caesar,0.0,caesar,0.0,caesar,0.0,caesar,0.0,caesar,0.1002161060282774,caesar,0.0,caesar,0.0,caesar
0.0,caesarean,0.0,caesarean,0.0,caesarean,0.0,caesarean,0.0,caesarean,0.0,caesarean,0.0,caesarean,0.0420048424181499,caesarean,0.0,caesarean,0.0,caesarean
0.0,called,0.0,called,0.0,called,0.0,called,0.0,called,0.0,called,0.0963714754573013,called,1.7931067606722884e-15,called,0.0,called,0.0492391477963884,called
0.0,calls,0.0,calls,0.0842075335997332,calls,0.0,calls,0.0,calls,0.0,calls,0.0,calls,0.0,calls,0.0,calls,0.0,calls
0.0,came,0.0,came,0.0,came,0.0244432670120319,came,0.0,came,0.0,came,0.0290151321151583,came,0.0,came,0.0,came,0.0,came
0.0,campaign,0.0,campaign,0.0,campaign,2.0844721665450588e-15,campaign,0.0,campaign,0.0,campaign,0.0,campaign,0.0508546993404562,campaign,0.0,campaign,0.0,campaign
0.0,cancer,0.1742996744361117,cancer,0.0,cancer,0.0,cancer,0.0,cancer,0.0,cancer,0.0,cancer,0.0,cancer,0.0,cancer,0.0,cancer
0.0,car,0.0,car,0.0,car,0.0,car,0.0,car,0.0,car,0.0,car,0.0,car,0.0,car,0.1416125290851156,car
0.0,carbon,0.0,carbon,1.022225362159506e-05,carbon,0.0,carbon,0.0,carbon,0.0456254321790609,carbon,0.0,carbon,0.0,carbon,0.0,carbon,1.482632281493671e-14,carbon
0.0,care,1.8640695997654579e-07,care,0.0264260085777455,care,0.021385086685205,care,0.0278441898765128,care,0.0,care,0.0,care,0.0,care,0.0,care,0.0,care
0.0,carried,0.0,carried,0.0,carried,0.0926717735910983,carried,0.0,carried,0.0,carried,0.0,carried,1.0143057418005158e-13,carried,0.0,carried,3.8563525414999386e-12,carried
0.0,cases,0.0,cases,0.0,cases,0.0,cases,0.0236652102661225,cases,0.0,cases,0.0,cases,0.0244793664529725,cases,0.0206152952348371,cases,0.0,cases
0.0,cash,0.0,cash,0.0,cash,0.0770082343001913,cash,0.0,cash,0.0,cash,0.0,cash,0.0,cash,0.0,cash,0.0,cash
0.0,catholic,0.0,catholic,0.0,catholic,0.0,catholic,0.0,catholic,0.0,catholic,0.0,catholic,0.0,catholic,0.0635130716885634,catholic,0.0,catholic
0.0,cause,0.0,cause,0.0,cause,0.0,cause,0.2061457331223609,cause,0.0,cause,0.0,cause,0.0,cause,0.0,cause,0.0,cause
0.0,caused,2.992048290041375e-08,caused,0.0,caused,0.0,caused,0.0806830864489449,caused,0.0,caused,0.0,caused,0.2815822869997371,caused,0.0,caused,0.0,caused
0.0,causes,0.0,causes,0.0,causes,0.0,causes,0.0,causes,0.0,causes,0.2006405795256797,causes,0.0,causes,2.7714725652666255e-11,causes,0.0,causes
0.0,causing,0.0,causing,0.0,causing,0.0,causing,0.0188251052484791,causing,0.0,causing,0.0440833828014744,causing,0.0,causing,0.0,causing,0.0,causing
0.0,celebrities,0.0,celebrities,0.0,celebrities,0.0373358965682741,celebrities,0.0,celebrities,0.0,celebrities,0.0,celebrities,0.0,celebrities,0.0,celebrities,0.0213942492367886,celebrities
0.0,cells,0.0,cells,0.0,cells,0.0,cells,0.0,cells,0.0,cells,0.0,cells,0.0,cells,0.0648241956085598,cells,5.2391882780165695e-15,cells
0.0,cemetery,0.0,cemetery,0.0,cemetery,0.0,cemetery,0.0562703026890692,cemetery,0.0,cemetery,0.0,cemetery,0.0,cemetery,0.0,cemetery,0.0,cemetery
0.0,center,0.0,center,0.0189286224839955,center,0.0,center,0.0,center,0.0,center,0.1068476089092991,center,0.0,center,0.0,center,0.0,center
0.0,central,3.481409995862198e-15,central,0.0,central,0.0,central,0.0,central,0.0,central,0.0,central,0.0263455976161748,central,0.0397755571705009,central,0.0,central
0.0,centuries,0.0,centuries,0.0,centuries,0.0,centuries,0.0,centuries,0.0,centuries,0.0,centuries,0.0,centuries,0.0510414606137782,centuries,0.0,centuries
0.0,century,0.0,century,0.0,century,0.0,century,0.0,century,0.0,century,0.0119933793014198,century,0.0,century,0.0730403648462879,century,0.0,century
0.0,certain,1.8862041851113817e-12,certain,0.0,certain,0.2416265413736882,certain,1.6575525576135506e-09,certain,0.0,certain,0.0,certain,0.0,certain,0.1335392832263995,certain,0.0,certain
0.0,chain,0.0,chain,0.0,chain,0.0,chain,0.0,chain,0.0,chain,0.0,chain,0.0,chain,0.0,chain,0.076223814558977,chain
0.0,change,1.3627601728467129e-11,change,0.0,change,0.0,change,0.0509325969409253,change,0.0566498071391279,change,0.0,change,0.0,change,0.1178123715543184,change,0.0,change
0.1295225831722683,charles,0.0,charles,0.0,charles,0.0,charles,0.0,charles,0.0,charles,0.0,charles,0.0,charles,0.0,charles,0.0,charles
0.0,chemical,0.0,chemical,0.0,chemical,6.151360137299098e-10,chemical,0.0,chemical,0.0,chemical,0.0,chemical,0.0,chemical,0.0,chemical,0.0944478055560773,chemical
0.0,child,0.0,child,0.0,child,0.0,child,0.2047362813792947,child,0.0,child,0.0,child,0.0,child,0.0,child,0.0,child
0.0,children,0.0,children,0.0,children,0.0,children,0.1684460156186858,children,0.063786670688327,children,0.0,children,0.0,children,0.0,children,0.0,children
